node	kcore
4682	2
5523	1
4991	1
4246	2
5372	1
5390	3
2275	3
3074	2
5429	2
5481	1
3513	2
4389	1
1950	1
2020	1
4556	1
5138	1
3245	1
2237	1
4843	2
4428	2
1987	1
1991	2
1997	1
3422	1
3628	1
4138	2
5353	1
2858	3
5092	2
3362	2
2030	1
3944	3
2041	1
2309	1
2847	1
2050	1
3189	3
2059	1
5518	3
2123	2
2702	2
3321	3
2209	2
5349	2
2531	2
5667	1
5122	1
3590	1
5029	1
5754	3
2127	1
2185	1
2131	1
5170	2
2135	2
3042	3
3820	1
2191	1
5046	1
5464	1
4162	1
2225	1
5533	3
2231	1
2393	1
3353	1
3650	1
2249	3
2258	1
4785	2
2274	1
2282	1
2475	1
2888	2
2854	1
3444	1
3047	2
2351	1
2352	2
5925	2
3004	3
2524	1
4536	3
2368	2
4579	1
2375	3
5491	2
2383	1
5036	1
3431	1
2396	1
4697	1
4013	2
4857	1
2409	1
3785	1
2443	1
5191	1
5027	2
2463	1
2488	1
2499	1
5312	1
2509	1
2525	1
3000	1
2598	1
3989	1
4382	1
2828	2
2619	2
3536	1
5236	1
4738	1
2673	1
5011	1
3082	1
2693	1
5437	1
2697	1
4105	1
4837	1
3560	1
2767	1
2794	1
2801	2
4265	1
4849	2
3956	1
2895	1
5857	1
3430	1
4317	1
2874	1
5346	3
3108	1
3671	1
2953	2
2977	1
4217	1
5014	2
3599	2
2989	1
2992	2
2995	1
3007	1
5495	2
5079	1
5792	1
5487	1
3057	1
3075	1
3093	2
3750	1
4909	1
5661	1
4106	1
3146	1
3147	1
4723	1
3164	1
3770	1
4479	1
3216	1
5245	1
3287	1
4088	3
3620	2
3421	2
5461	2
4762	1
3613	1
5478	1
3636	1
5875	1
3726	1
5486	1
5906	1
3673	1
4239	1
3751	1
5753	1
3929	1
4225	1
5292	1
4277	1
4301	1
4319	1
5602	1
4522	1
4687	1
4726	1
5070	1
4999	1
4937	1
5100	1
5034	1
5996	1
5859	1
5405	1
5728	1
5901	1
5586	1
5884	2
5711	1
