node	kcore
22785	1
23121	9
22786	1
22787	1
36117	2
22788	3
22789	1
74131	1
22791	1
22792	3
23028	3
22793	1
22794	1
22795	1
33500	3
76341	1
22796	1
22797	1
57238	2
22798	1
22799	6
72279	1
23791	9
72288	1
56987	3
22800	1
22817	10
22801	1
22802	1
22804	1
22805	3
72284	2
22806	2
22807	1
41292	5
26578	3
22808	1
72281	1
22809	1
22810	1
22811	1
22812	1
72285	1
22813	1
22814	14
22815	1
72682	1
22818	3
22819	1
22820	1
22821	1
22822	1
24341	22
22823	5
22824	1
22825	1
22826	2
22827	1
22828	1
77188	1
22831	5
22832	1
22833	10
22834	12
22835	1
22836	1
78709	1
25210	2
22837	1
22838	16
22839	3
22840	3
22841	1
22842	1
22843	1
49840	14
22844	1
22845	1
49055	2
22846	1
31803	2
22847	1
22848	2
22849	1
32382	1
22850	2
22851	19
27854	2
22852	1
22853	1
22854	1
22855	3
22856	5
73841	1
22857	4
22858	2
22859	1
22860	1
22861	2
22862	1
22863	4
24362	3
22865	1
23958	3
22866	1
22867	1
22868	4
22869	1
22871	1
22872	2
26188	19
22873	1
22874	7
75767	1
43870	19
79545	1
22875	2
22876	1
22877	1
22878	1
22880	1
22881	1
22882	4
22883	1
22884	1
22885	1
23394	2
22886	13
22887	1
22888	1
80399	2
22889	10
23074	4
36909	2
22890	1
22891	1
22892	2
22893	5
22894	1
22895	1
22896	1
72300	1
22897	1
74828	1
22898	12
22899	3
22900	1
22901	1
22902	1
22903	1
76642	1
22904	1
22905	1
22906	1
22907	1
22908	2
73078	1
77829	1
22911	1
41177	5
22912	1
22913	1
22914	1
22915	1
22917	1
22918	2
22919	1
22920	1
22921	1
22922	1
22923	3
22924	2
22925	1
72304	1
22926	1
48326	5
49795	5
22927	1
22928	1
22929	1
22930	1
22931	1
22932	1
22934	1
72305	1
22935	1
22936	1
22938	1
22939	12
22940	1
22941	6
22942	1
22943	2
22944	1
22945	1
75489	1
22947	1
31997	17
31964	14
22948	2
22949	1
22950	6
22951	1
72308	1
22952	1
22954	1
74054	1
51819	29
22955	1
22956	1
22957	2
22958	1
22959	1
22960	1
22961	4
23059	3
22962	1
41213	10
75942	2
22964	1
22965	1
22966	1
22968	1
22969	1
22970	1
77310	1
22971	1
22972	2
22973	1
22974	2
22975	1
75038	1
26648	2
22977	10
72312	1
41451	11
22978	5
22979	2
22980	1
76766	1
22982	1
22983	1
22984	3
22985	4
22986	1
22987	1
22988	1
22989	1
22990	1
22991	1
22992	5
22993	3
22994	3
22995	1
22996	1
72316	1
22997	1
23000	1
23001	7
23002	1
78891	1
23003	7
23004	2
23005	1
23007	6
23008	1
23009	1
72317	1
80767	1
23011	3
23012	1
23013	1
23014	3
23015	6
27908	5
23017	4
23018	1
77732	1
23019	1
23020	1
23021	1
23022	1
23023	1
23024	5
23025	39
23027	6
72533	1
74269	1
40944	49
23030	1
23031	1
23032	1
72342	1
23033	1
23035	1
23036	1
23037	1
23038	2
23039	3
23040	1
23041	2
23042	1
23043	1
23044	2
23045	3
23046	2
56919	6
23047	2
74093	1
23048	1
23049	1
23050	2
23217	2
23051	1
23061	5
23052	1
23054	2
23055	13
72608	1
23056	3
23058	2
23060	3
23063	6
23064	2
23065	1
80226	1
23066	1
23067	4
23068	1
23069	3
23070	1
23072	1
23073	1
23148	3
23075	1
23076	1
23077	1
23078	2
23079	1
23080	1
24585	2
23081	1
23082	1
23083	2
23084	2
23085	1
28062	4
24651	2
23086	1
72335	3
23087	3
23088	3
23089	2
23090	1
23091	1
76243	1
23092	1
23093	1
23094	1
23095	1
23096	1
23097	2
23098	1
23099	1
23100	3
23101	3
72336	1
23102	1
23103	2
23105	1
23106	1
23107	1
75701	1
23108	4
23109	2
23110	4
23111	1
23112	1
23113	1
41659	10
23114	1
23115	2
23116	1
23117	2
23118	1
23123	1
41520	4
23119	1
72338	1
23120	11
23122	1
23124	2
23125	1
23126	5
23127	1
23128	1
23129	6
23130	1
76630	1
23131	1
23132	1
23133	1
23134	1
23135	2
23136	2
23137	1
23138	1
23139	1
23140	1
23141	12
23142	2
23143	1
23144	23
72339	1
23145	1
23146	1
23147	1
23149	1
23150	6
23151	1
23152	3
72343	1
23153	6
56070	10
23154	1
72341	1
23156	1
23157	2
23158	2
74984	1
48856	3
77496	1
72345	1
23160	2
23161	1
23162	2
23163	1
73951	1
26252	2
72351	2
23164	1
23165	1
23166	1
23167	1
75182	1
23169	1
23170	1
72348	1
23171	12
72349	2
23173	1
23174	1
72350	1
23175	2
23176	1
23177	1
23178	1
23179	1
23180	1
23181	1
23182	2
23183	2
77187	1
23184	3
23185	1
23186	2
23187	1
23188	5
23189	2
23190	3
23191	2
23192	6
23193	3
23194	1
72354	1
23195	1
23196	1
23197	1
79471	1
23198	5
34012	4
23199	1
23200	1
23201	1
72356	1
23202	7
23203	3
23204	1
23205	3
23206	1
72357	1
23207	1
23208	1
23209	1
23210	3
23211	1
23212	42
23213	1
23215	5
72379	1
75944	1
23216	1
23218	1
23220	1
23221	2
23222	1
72363	1
23223	1
23224	1
72360	1
23225	12
23226	1
24765	4
23228	2
23229	1
23230	3
23231	1
23232	1
23233	1
23234	1
23235	1
23236	1
23305	2
23237	2
23238	1
23239	4
23240	1
23241	1
23242	1
23243	1
23244	1
23245	15
23246	1
23247	2
23248	1
23250	1
23252	1
23253	1
23254	2
23255	6
23256	2
23257	1
23258	3
72583	1
23259	1
23260	1
23261	1
23262	13
23263	1
23264	1
23265	2
72372	1
23312	3
41331	8
23285	6
73327	1
23267	1
23268	1
23269	1
23272	1
72380	1
75061	1
75760	1
72384	1
74073	1
23273	1
23274	1
23275	3
23276	1
72373	1
34698	2
23278	2
23279	4
23280	3
72376	3
23281	2
23282	5
23283	2
23284	1
23286	1
79845	1
23287	3
72381	1
23288	2
23289	1
75796	1
23291	1
23292	2
23293	1
73047	1
72386	1
23294	1
23295	5
23296	1
23297	2
23300	2
23298	2
72407	1
23299	1
23301	2
23302	1
25220	5
72815	1
23303	2
23304	1
72385	1
23306	1
23308	1
23309	3
23310	1
23311	1
23313	1
23314	2
23398	4
23315	2
23316	1
23317	1
23318	2
23319	2
23320	1
23321	7
72390	1
62932	9
23322	1
23323	14
23324	1
23325	1
23326	1
23327	4
55063	20
23328	9
23329	1
23330	1
23331	2
23332	1
30844	3
23333	1
23334	5
23335	5
23336	1
23338	2
23339	6
23340	1
23341	1
23342	6
72392	1
23343	2
23344	1
23345	3
23346	1
23347	1
23348	1
23349	1
23350	4
23351	1
23352	1
23353	1
23354	2
57639	7
23357	3
23359	1
23366	7
73819	1
23360	1
23361	1
23362	1
23363	2
23364	1
23365	2
23368	1
23369	2
23370	1
23371	1
23372	1
74907	1
33841	4
23373	1
79483	2
23374	1
23375	6
72396	2
23376	2
23378	1
23379	10
23380	1
23382	1
23383	1
23384	10
23385	2
23386	1
23387	1
23388	1
23389	1
26559	2
23390	1
74764	2
23391	1
23392	1
23393	1
23395	1
72399	1
23396	1
23397	1
23399	1
23400	1
23401	1
23402	1
23403	4
23404	1
23405	1
23406	1
23407	1
23408	1
75984	1
23409	1
23410	1
72412	2
23411	1
23412	1
23414	1
34690	12
23415	1
23417	1
75791	1
23418	1
23419	6
72401	1
23421	1
23422	1
23423	3
23424	1
23425	2
23426	38
72511	2
23427	6
72403	1
23428	1
72404	1
23429	1
23430	1
23432	2
23433	1
23434	2
23435	1
29114	9
23436	1
23437	1
72410	1
23438	3
23439	1
33536	2
23440	1
23441	1
23442	1
23443	84
23444	3
23445	1
72408	1
28844	6
23446	4
23447	1
23448	2
72414	2
23449	1
72413	1
23450	4
23452	1
23453	1
23454	2
23455	1
23456	1
23457	5
23458	3
23459	1
79218	1
34587	43
23460	2
23461	1
23462	2
34999	4
23463	1
72527	1
23464	1
23466	1
23467	1
23468	1
23469	1
23471	3
23470	4
23472	1
75622	1
77335	1
72418	2
23473	2
33395	1
23474	1
23475	2
23476	4
23478	3
23479	1
23480	2
23482	2
23483	2
23484	1
30577	15
23485	5
23486	1
23495	11
23487	1
23488	1
62169	3
23489	1
23490	4
23491	1
23492	2
23493	1
23494	1
77076	1
79697	1
23496	1
23497	1
23501	2
23498	1
23499	3
23500	1
75456	1
23502	2
23503	4
23504	2
23505	1
75795	1
48376	5
23507	1
23508	1
23509	1
23510	4
23511	1
23512	3
23514	1
23515	2
23516	3
23517	1
23518	1
23519	1
23520	1
23521	23
23522	1
45147	10
23523	1
72424	1
23598	4
23524	1
23525	2
23568	4
23526	11
80303	2
23527	3
23532	2
76318	1
23528	1
23529	1
23530	4
23531	1
23533	1
23534	1
23535	1
23536	1
23537	3
23538	1
23539	1
23540	3
23541	1
23542	1
23543	4
23544	1
23545	7
23546	1
23547	11
23548	1
23549	2
23550	1
23551	1
77759	1
23552	18
23553	1
23554	1
76521	1
78848	2
23555	1
23556	1
23557	1
23558	1
23559	1
23560	1
23562	1
23563	5
23640	3
23564	1
23565	1
73247	1
23566	2
23567	2
76383	1
53230	7
31132	4
72435	1
23569	2
23570	8
23571	1
77214	1
79565	1
49776	14
23572	1
78601	1
80787	1
79644	1
23574	2
23575	3
23576	1
23577	1
74570	1
23578	1
23579	3
23580	3
72430	1
23581	6
23583	1
23584	1
72476	1
23585	1
23586	7
46463	7
23587	1
23588	6
23589	2
23590	5
23591	1
23592	1
23593	4
72432	1
23594	1
23595	1
23596	1
77093	2
48030	9
23597	1
23599	1
23600	1
72433	1
23602	3
23603	1
23604	1
23605	1
78694	1
23606	1
23607	10
23608	2
23611	1
23612	1
23613	1
23615	1
23616	1
23617	1
56195	9
23618	1
23619	3
23620	1
23621	1
23622	10
23623	1
23624	2
23625	1
23626	1
51368	4
24832	17
23628	2
23629	1
23630	2
23631	2
23632	1
23633	1
72439	1
23634	1
23635	1
23636	1
72438	1
23637	1
23638	6
23639	2
23641	1
23642	1
31231	6
23643	1
23644	1
23645	1
23646	1
23648	1
73911	1
23649	2
23650	1
23651	2
23652	1
23653	3
23654	3
23655	1
23657	3
23658	2
23659	1
78066	3
23660	1
61259	4
23662	2
23663	6
72445	1
72444	1
23664	12
23665	1
23667	7
23668	1
23669	1
23670	6
23671	2
23672	1
23674	2
23675	1
23676	2
23677	2
23678	1
23679	1
75342	1
23680	1
23681	10
23682	1
23683	1
23684	1
23685	2
23686	6
23687	1
23688	4
23689	1
23690	4
32235	6
23691	1
23692	1
23693	1
23694	2
23695	1
23696	2
23698	4
23699	3
23700	1
23702	1
23703	1
23704	4
23705	2
23706	1
23707	2
23708	1
23709	2
33007	6
23710	1
23711	1
23712	1
23713	1
50191	11
23714	1
32164	18
23715	1
23716	1
72508	1
23717	1
73288	1
23719	1
23720	1
23721	1
73844	1
23722	1
23723	1
23724	1
23725	1
23726	2
23727	14
23728	1
23730	3
23731	2
23732	2
23734	5
72514	1
23735	3
23737	1
23738	3
72458	1
72470	1
23739	1
23740	29
23741	1
23742	3
23743	6
23745	1
23746	1
23747	4
23748	2
23749	1
23750	1
23751	1
72457	1
23752	1
23753	1
23754	3
32200	60
23755	2
24031	2
23756	1
72710	1
75804	1
23758	1
23759	1
23760	1
78656	1
23762	1
23763	1
23764	1
23765	1
23766	3
23767	1
23768	2
74705	1
77260	2
47709	3
77397	1
23769	1
23770	1
72463	1
23771	5
73743	1
31641	8
23772	1
23773	1
23774	1
23775	7
23776	1
23797	1
74700	1
23777	1
23778	1
23779	3
23780	4
23781	4
79832	1
23782	1
73543	1
72468	1
72481	1
30114	1
23783	1
23785	13
78422	1
23786	1
23787	1
23788	3
23789	1
72471	1
72472	1
72473	1
72488	1
23792	14
23793	1
23794	1
23795	1
23796	1
75932	1
23798	1
23799	3
23800	2
23801	1
72475	1
23802	2
43899	5
72485	1
23846	1
72493	1
23804	2
23805	1
72477	1
72480	1
72491	1
76402	1
23806	1
23807	1
23808	1
23809	2
23810	5
23811	1
23812	1
23813	3
23814	4
23815	1
72534	2
29874	4
23816	4
23817	1
77748	1
23818	5
23819	5
23820	4
23821	1
23822	1
23823	1
23824	1
23825	1
23826	1
72484	1
74367	1
75164	1
23827	1
23828	1
23829	4
23830	1
23831	4
23832	1
76659	1
72486	1
23833	2
23834	1
23835	1
23836	1
24397	11
23837	7
23838	1
23839	5
23840	1
23841	1
23842	2
52140	6
23843	1
76651	1
23844	1
23845	4
23847	7
23848	1
24375	6
23849	1
72489	1
23850	1
23851	1
23852	3
23853	1
23854	1
23855	2
23856	1
23857	1
23858	3
23859	1
23860	1
72494	1
78459	1
23862	1
74459	1
23863	1
23872	2
29643	53
23864	1
23865	2
23866	1
23867	3
24032	1
74624	1
23868	3
23869	4
23870	1
23871	9
23873	2
72495	1
23874	4
23875	1
23876	1
23878	1
23879	2
23880	1
23881	1
23882	2
24424	3
23883	1
23884	2
23885	1
23886	3
23887	3
80184	2
23888	1
23889	1
23891	1
23892	3
23893	2
23894	28
76356	1
23895	3
23896	1
23897	1
23898	2
23899	1
23900	1
23901	1
72500	2
80778	1
23904	1
23905	1
23906	1
72503	1
23907	2
23908	1
23909	1
23910	1
23912	1
23913	1
23915	1
23916	2
23917	1
23918	1
23919	3
23920	1
23921	1
23923	1
23924	2
23925	3
23926	23
23927	1
23928	1
23929	1
23930	1
23931	1
23932	2
23933	2
44901	3
23934	1
23935	2
23936	1
72506	2
23937	1
23938	2
23939	23
23940	1
23941	1
23942	2
23943	1
23944	1
25281	3
23946	1
23947	1
23948	1
23949	1
74853	1
23950	1
23951	1
23952	1
23953	2
23954	1
23955	3
72699	1
57116	3
23956	2
23957	1
23959	1
23960	1
72507	4
23961	1
23962	1
45733	2
23963	1
23964	2
61847	4
24024	2
30735	29
23965	1
79247	1
23966	2
23967	2
65772	4
23968	1
23971	2
23972	2
23973	7
23974	1
23975	1
23976	1
23977	1
23978	2
23979	1
23980	3
25251	5
72512	1
23981	2
23982	1
23983	3
23984	1
23986	1
23987	1
72517	2
23988	1
23989	4
72518	1
23990	1
23991	2
23992	1
23993	1
23994	1
23995	2
72543	1
23996	1
23997	1
23998	1
28925	23
23999	1
24000	22
24001	1
36702	5
29985	4
24002	1
24003	5
72531	1
24004	1
24005	2
24006	1
24007	1
24008	3
24009	1
73349	1
73350	1
74442	1
75265	1
78753	1
80583	1
80178	1
24010	1
24011	1
24012	1
24013	1
24014	3
24015	1
74791	1
24016	8
24017	1
24018	2
24020	1
24021	1
24022	3
25621	4
24023	1
24025	1
24026	13
24027	1
74223	1
24028	19
24029	5
24030	1
27533	3
24033	1
24034	2
24151	6
24035	1
72546	1
24037	4
24038	2
24039	1
76549	1
24040	1
24041	1
24042	1
72538	1
38889	4
24043	1
72523	1
24044	9
24045	2
24046	2
24047	2
72526	1
24048	1
24049	1
24055	3
24050	1
75416	1
77990	1
50845	8
24051	1
24052	15
24053	1
24054	1
74369	1
24056	1
24057	2
24058	1
24059	1
24061	2
62777	3
43481	3
24062	1
24063	1
24064	1
24065	5
72530	1
24066	6
24067	1
24068	1
24070	3
24071	47
24072	1
24073	1
24074	20
24075	1
24076	1
24077	1
24078	1
72536	1
72535	1
24080	2
24081	1
24082	1
24083	4
24084	1
24085	1
24087	1
24088	1
24089	1
24090	1
24091	1
24092	1
36712	6
24093	1
24094	3
46738	3
24095	1
24096	1
24097	1
24098	1
24099	4
24100	2
24101	4
24102	1
72539	1
24103	1
24104	1
24105	11
24106	3
24107	1
24108	1
24109	1
24110	1
75766	1
24111	5
30714	17
75483	1
77457	1
24112	1
28512	7
72549	1
34925	25
24113	6
24114	25
24115	2
24116	1
24117	1
24118	2
78662	1
24119	1
72544	1
24120	2
73840	1
79925	1
24121	1
24122	1
24123	1
24124	1
24125	1
24126	1
24127	1
24129	5
35515	26
24130	1
24131	4
24132	1
24133	1
24134	2
73639	1
30143	2
24136	1
24137	1
24138	1
24139	2
24140	8
24141	1
24142	1
72563	2
24143	1
24578	1
24144	1
24145	1
24146	6
24147	1
24148	3
72554	1
24149	1
24150	2
24152	1
72619	1
62312	2
72551	1
72550	2
24154	1
24155	1
72561	1
37469	1
24156	1
24157	3
24158	1
72553	1
24159	1
24160	1
25011	17
24161	2
24164	3
24162	1
24163	1
24165	1
24166	1
32762	2
24167	2
74224	1
76780	1
24168	1
51181	3
24169	2
24170	2
24171	1
24172	11
76195	1
24173	2
79623	1
24174	1
72556	1
24175	3
24176	1
24177	1
24178	23
24179	1
24180	5
24181	3
24251	17
74000	2
24182	1
24183	1
24184	2
72560	1
66788	1
24185	5
24186	1
24187	1
24188	1
24189	1
72558	1
24192	1
24193	2
24194	1
75260	1
80432	1
24195	1
24196	3
24197	6
24198	3
24199	1
24200	1
24201	1
79088	1
24202	4
24203	1
73075	1
43406	3
24204	1
24205	1
24206	1
24207	1
24208	1
24210	11
72756	1
24211	1
24212	1
24213	1
24214	1
73758	3
24215	1
24217	1
24218	2
24220	1
24221	1
24222	2
24223	1
24224	1
24225	1
25651	4
24226	1
24227	1
72565	1
24228	10
24229	1
24230	1
72566	1
24231	1
24232	1
24499	2
24233	1
24234	2
24235	1
72567	1
24236	9
24237	1
24238	1
31662	5
24240	4
24659	6
24241	1
43097	14
24242	1
24243	1
24244	3
24245	1
26793	3
24246	1
24247	1
24248	1
27644	2
24249	3
24250	1
24252	4
76117	2
24253	1
75695	1
24255	1
24256	3
24257	2
24258	13
24259	1
24260	1
24601	6
72572	1
24261	1
72573	1
24265	2
24266	1
24267	1
73136	1
24268	1
24269	1
24270	1
24272	1
24273	3
24275	1
24276	1
24277	1
24278	1
38885	2
24279	1
24280	1
24281	1
74721	1
80747	1
24282	4
24283	2
24284	1
24285	3
24286	3
24287	1
72579	1
24288	1
24289	1
24290	1
24291	1
24292	1
24293	1
24294	1
24295	4
24296	5
73413	1
72581	1
24297	2
73893	2
24298	1
47327	15
74862	1
24299	1
24300	1
24301	1
24302	1
24303	1
72809	1
24304	6
24305	1
24306	2
24307	1
24308	1
24309	1
24310	11
24313	3
24311	1
24312	2
24314	3
24315	1
75048	2
24334	3
72586	1
24316	22
24317	1
24318	3
24319	1
73039	1
72588	1
77851	1
24320	1
72594	1
24321	2
24322	1
24323	3
24324	1
80679	1
75608	1
78114	1
24325	1
73852	1
24326	1
24327	2
72592	1
24328	1
24329	1
24330	1
24331	1
72593	1
24332	1
24333	1
24335	1
24336	1
24337	1
24338	2
24339	1
75625	1
24340	1
72599	1
24342	23
24343	1
24344	1
24345	2
24346	1
24347	6
24348	1
24349	1
24350	1
77431	1
24351	3
24352	3
24354	23
24357	1
75397	1
24355	1
24356	1
24358	1
24359	1
24360	1
24361	2
24363	3
53553	5
24364	1
24365	1
24366	3
24367	1
24368	1
72605	1
24370	1
24425	7
24371	1
72600	1
24373	2
24374	1
24376	1
24377	3
24378	1
24379	1
24381	2
24382	1
24383	1
24384	1
24385	2
24386	3
72602	2
24387	1
24388	1
75143	1
24389	3
24390	1
78009	1
24391	1
24392	1
24393	1
78444	2
24394	1
77750	5
57556	6
24395	1
24396	1
72606	1
24398	1
24399	1
24400	1
24401	1
74080	1
24402	1
24403	1
72611	1
78067	1
24404	1
80317	1
73627	1
79006	1
40841	9
24405	2
72613	1
24407	1
24408	1
24409	2
24410	1
24501	2
63142	8
24412	1
24413	1
73268	1
24414	3
24415	1
24416	1
24417	9
24418	2
24419	1
24420	24
24421	2
24422	8
24423	1
74364	1
24426	1
24427	1
72616	1
24428	1
24429	1
24430	2
24431	1
24432	1
31835	3
24433	1
24434	2
24435	1
24732	3
24436	1
24437	1
24438	1
36805	3
24439	1
24440	20
24441	1
73065	1
24443	1
73194	1
72618	1
72623	1
72624	1
24444	1
24445	2
24446	1
24447	1
24448	1
24450	1
38919	15
24451	1
24452	2
24453	1
72620	1
80831	1
24454	1
24455	1
24456	1
24457	1
24458	1
77134	1
24459	2
24460	6
24462	1
24463	1
24464	2
75793	1
77472	1
77559	1
24466	4
24467	2
72625	1
24470	1
24471	1
24472	1
24473	1
24474	1
24475	8
24476	1
24477	1
24478	1
24479	8
24625	2
24480	1
24481	1
24482	1
24483	1
24484	1
24485	7
24486	1
24488	1
24489	1
25312	5
24491	1
24492	1
24493	6
24495	1
24498	1
24500	5
72787	1
24502	1
73179	1
24503	5
24504	1
24505	2
24506	1
24507	12
24508	1
24509	1
24510	3
24511	2
24512	1
24513	1
24514	1
36403	1
75544	1
24515	1
72632	1
24516	1
72633	1
24517	1
24518	1
75908	1
43539	11
24519	1
24520	1
72636	1
24521	1
24522	1
24523	10
24524	1
24525	1
24526	1
24527	1
24528	2
24529	1
24530	1
25280	2
24531	2
24532	1
24533	1
24534	4
24535	5
24536	1
24537	2
24538	10
74066	1
24539	1
24540	10
24541	2
72640	1
24542	1
24543	1
24544	1
24545	2
24546	2
24547	1
24549	1
72642	1
24550	2
24551	1
24552	14
24553	1
74336	1
24554	1
24555	1
24556	1
24557	7
72648	1
24558	1
24560	1
24561	1
24562	1
72643	1
24563	3
24564	1
24565	1
24566	1
24567	1
24568	1
24569	1
24570	1
24572	1
24573	1
24574	1
24575	1
72647	1
24576	1
24577	1
24579	1
24580	6
24581	1
24582	6
24583	1
24584	3
24586	1
24587	1
24588	2
24589	2
24590	1
24591	18
72649	2
24592	1
24593	1
24594	5
24595	4
24596	1
24597	2
24598	2
24599	10
24600	1
24603	6
24605	1
24606	7
24607	1
24608	1
24609	1
74818	1
78832	1
24610	2
72948	1
24611	1
24612	3
24613	6
24614	1
24615	1
24616	1
75694	1
24617	1
24618	1
24619	13
79475	1
24620	1
24622	1
24623	1
24624	1
78059	1
24626	1
24627	1
24628	1
24629	1
24631	4
24632	3
24633	1
72653	1
75411	1
24634	1
24635	1
72654	1
24636	1
24637	1
24638	3
39715	3
24639	1
24640	7
24641	2
24642	6
24643	1
24644	2
24645	1
24646	1
24647	4
24648	2
24649	1
24650	1
24652	1
80734	1
24653	1
24654	2
72659	1
24656	1
24657	3
24658	1
24789	19
24660	3
24662	2
24663	4
34773	9
24664	1
76998	1
24665	3
24666	1
24667	2
24668	3
24669	1
24670	1
24671	1
80811	1
72677	1
24673	1
36991	3
24674	2
73625	1
24675	1
46109	18
74252	1
24676	1
24677	3
24678	1
76043	1
24679	5
24680	4
24681	1
76125	1
24682	1
24683	1
24684	1
24685	1
24686	1
24688	2
24689	3
76874	2
24690	1
24691	1
24692	1
24693	2
24694	1
73605	1
24696	1
24697	1
24698	1
24699	2
24701	2
24700	1
72673	1
24748	1
24702	1
24704	1
76933	1
24705	1
24706	1
72675	1
24707	1
24708	2
24709	2
24710	6
24711	5
24712	1
24713	1
24714	3
28201	8
24715	13
74403	1
24716	1
24717	6
24719	1
24720	1
24721	1
24723	2
75487	1
24724	1
24725	2
24726	1
24727	1
24728	1
24729	1
24730	1
24731	1
24733	1
24734	2
24735	1
24736	1
24737	1
24738	1
64315	2
79584	1
24739	5
77887	1
24740	1
24741	1
24742	1
24743	51
24744	3
24745	2
24746	1
24747	9
24749	7
24750	1
24751	6
24752	9
24753	4
24754	1
24755	1
24756	2
24757	1
24759	5
24760	1
24761	1
24762	1
24764	3
24766	5
24767	1
24768	10
24769	2
24770	1
78475	1
24771	1
24772	1
72805	1
24773	8
24774	1
24775	1
24776	1
24777	1
72686	1
72687	1
24875	5
24778	1
24780	1
24781	1
74749	1
24782	18
24783	1
24784	1
72689	1
24785	1
24786	2
24787	3
24788	1
24790	1
24791	1
24792	3
24793	1
24794	2
24795	45
24796	1
24798	1
24799	1
24800	1
24801	1
24802	3
24803	1
24804	1
24805	1
28061	4
24806	1
24807	10
24808	12
24809	1
24810	10
24811	1
24812	1
24813	3
72695	1
24814	10
24815	1
24816	1
24817	1
24818	1
24819	8
24820	2
24821	1
24822	1
24823	1
24824	2
24825	1
24826	1
24827	8
24828	3
24829	1
72697	1
24830	1
29894	5
24831	1
24833	2
72700	1
24835	1
24836	1
24837	1
24839	1
24840	1
24841	4
24842	1
72702	1
24843	1
24844	1
24845	1
24846	1
24847	1
24848	1
77170	1
24849	1
24850	2
24851	1
72708	1
24852	1
73168	1
24853	1
24854	1
24855	1
24856	3
24857	1
24858	1
24859	1
24860	1
24861	1
78389	2
46799	1
32161	12
75515	1
24862	1
24863	1
27576	7
24864	9
24865	2
24866	1
72863	1
24867	1
73264	1
75596	1
80724	1
24868	3
24869	1
59260	6
24870	1
72713	1
24871	2
78140	1
24872	3
24873	1
24874	1
24876	2
24877	2
24878	7
24879	1
24880	2
24881	5
24882	2
24883	1
24884	1
24885	1
26083	12
24886	1
24887	1
24888	1
24889	1
24890	1
24891	1
24892	3
75078	1
77261	1
24893	1
24925	4
24894	2
24895	7
24896	1
24897	1
45541	2
24898	1
24899	4
24900	1
24901	1
24902	34
24903	5
24904	1
75769	1
24905	1
24906	1
24908	1
24909	1
72715	1
24910	6
24911	9
24912	1
72716	1
24913	4
44580	4
36339	13
24914	1
24915	1
24916	9
24917	2
24918	2
25090	3
24919	1
24920	1
24921	1
72718	1
24922	4
24923	2
24924	8
72723	1
75540	1
24926	3
24927	1
72745	1
24929	1
24930	1
24931	1
24932	4
24933	2
24935	2
24936	2
24937	3
55292	7
24938	1
24939	1
24940	1
79371	1
72726	1
74939	1
24941	1
24943	1
24944	1
75592	1
24946	1
24947	1
24948	1
72876	1
24949	1
24950	1
24951	1
73489	1
24952	1
24953	6
24955	1
24956	1
24957	3
24958	1
24959	1
24960	7
72727	1
72746	1
24962	1
24963	1
24964	1
24966	1
24967	1
24968	1
30999	3
24969	1
78847	1
72728	1
24970	1
24972	1
24973	1
24974	25
24975	1
75131	1
24977	1
24978	2
77102	1
24979	1
45361	5
24980	3
24982	1
73270	1
24983	1
24985	1
24986	1
24987	1
24988	4
24989	1
24990	2
24991	1
24992	1
24993	1
72736	1
24994	1
24995	1
72739	1
72741	4
76966	1
79700	1
24996	4
76350	4
24997	2
75210	1
26054	2
76025	1
24998	5
24999	4
58920	3
25000	2
73881	1
25002	4
31515	4
25001	2
25004	1
25005	1
25006	1
25007	4
25008	2
25009	1
25010	1
77727	1
25013	1
25014	1
25015	1
25016	1
25017	1
25018	1
25019	2
25020	2
25022	13
25023	1
25024	5
73922	1
25025	2
25026	3
72744	1
66174	3
25027	2
25028	1
72747	1
75813	1
76791	1
25030	48
25031	3
25032	1
25033	2
73338	1
25034	1
25035	2
25036	1
54703	3
25038	1
25039	1
25040	1
25041	1
25042	1
30330	1
72862	1
25043	1
25044	1
25045	1
55716	26
25046	1
72750	2
25047	3
76665	1
72751	1
25048	1
25049	1
29581	12
32667	5
25050	2
25051	3
36118	8
25052	1
25053	1
25054	2
42200	2
25055	1
73129	1
25056	2
25057	4
25058	9
25059	1
25060	3
25062	2
25063	1
25065	1
26701	7
25066	2
73678	1
25067	2
72761	3
25069	3
25070	2
25071	1
74741	1
79655	1
25072	1
73769	1
25074	2
25075	13
25077	7
77408	1
25078	3
25079	1
25080	2
25081	1
25082	1
25083	1
74916	1
25198	8
25084	1
25085	4
25086	7
25087	1
25088	1
25089	9
25091	1
25092	1
25093	6
25095	1
25908	8
25096	1
25097	1
72757	2
25098	1
25099	3
25100	3
25101	1
25102	1
61221	3
73493	1
25604	9
25104	2
25105	1
25106	1
25107	1
37563	2
25109	2
78382	1
25110	2
77205	1
25111	3
25112	1
25113	1
25114	1
25115	1
77249	1
25116	1
31825	5
72768	1
25117	1
25118	2
25119	5
25120	6
25121	1
25122	1
25123	1
78823	1
25124	1
25125	1
25126	1
73901	1
25127	2
25128	4
75685	1
25129	1
25130	1
79585	1
25131	1
25132	9
25133	1
25164	2
25134	3
25135	1
72764	1
25136	1
49697	3
72766	1
25137	1
25138	1
25139	1
25140	1
25141	1
25142	1
75196	1
77083	1
25143	1
25144	9
25145	2
25146	1
25147	1
25148	1
25149	1
25150	1
25151	1
25152	1
74587	1
25153	1
25154	5
25155	1
28709	6
25156	1
25158	2
72774	1
25159	1
25160	5
