node	degree
30224	1
30225	1
30226	2
73860	1
73861	1
30227	1
30228	16
30229	2
30230	1
30231	1
30232	1
30233	3
30234	2
30236	8
30237	6
30238	9
30239	2
30240	2
30241	3
30242	2
30244	1
73863	1
30245	4
30246	1
30247	32
30249	1
73866	1
30251	7
37873	16
30252	2
30253	4
74632	1
75505	1
80348	1
30254	12
78598	1
30255	1
30256	1
30257	1
30258	4
30259	1
30260	15
30261	1
30262	1
73888	1
30263	1
30264	3
30265	1
30266	1
30267	1
30268	43
30269	5
73868	3
30270	1
30271	1
30272	1
78426	2
30273	1
30274	1
73870	1
73869	1
30275	7
74150	1
30277	2
30278	1
30279	1
30280	3
30281	1
30320	2
30283	10
30284	1
31664	5
30285	1
59064	9
30287	1
30288	1
30289	1
30290	1
30292	1
30294	1
30295	4
30296	3
75598	2
30298	3
74874	1
30299	1
30300	5
30301	3
30302	1
30303	3
79733	1
30304	1
30305	2
30306	1
30307	1
30308	1
30310	2
30311	76
30312	1
30313	1
30314	1
73884	1
30315	1
30316	2
30317	1
30318	1
73877	1
30319	1
76825	3
30322	2
30323	1
30324	1
30325	1
30327	3
30328	12
30329	1
30331	3
30333	2
30334	4
30335	1
73890	1
30336	1
30338	3
30337	14
30339	3
30340	1
78571	1
30341	11
39488	8
30342	3
30344	1
73880	3
30345	5
30346	1
30347	1
30348	1
30350	2
30351	3
30352	1
30353	7
77564	1
30354	1
30355	1
30356	1
30357	1
30358	3
30359	1
30360	5
30361	1
30362	1
30363	1
30364	1
30365	1
30366	1
30367	4
30368	1
79499	1
30369	36
31038	3
30370	1
30371	3
30372	1
30373	1
30374	1
30375	4
30376	1
30378	3
30379	2
30380	3
30381	1
30382	8
30460	4
30383	1
30384	2
30385	1
30386	10
30387	1
30388	1
30389	4
30390	2
30391	1
30392	4
30393	2
30395	1
30396	1
30397	1
30398	4
30399	1
75627	1
30400	1
30401	1
65466	4
30402	1
30404	37
30405	1
30406	3
30407	1
30450	2
30408	1
74206	1
30409	1
30458	3
30410	1
30411	2
30412	1
30414	1
30415	1
30416	1
30417	1
30418	1
74812	1
30419	1
30420	1
30421	2
30424	2
30425	1
30426	1
30427	13
30428	5
80400	1
30429	1
30430	1
30431	1
30433	1
30434	1
30435	6
30437	6
30438	2
30439	1
30440	2
30441	12
30442	24
30443	1
30626	16
30444	1
30445	1
30446	1
30447	2
73904	1
78729	1
30449	1
30451	3
30452	1
30453	1
77652	1
30454	1
73909	1
30455	1
75812	1
30456	1
31391	2
30457	1
30459	1
73916	1
30461	80
49819	14
30463	1
76727	1
30464	5
30466	1
30467	1
30468	1
30469	1
30470	3
30471	2
76050	1
30473	1
30474	10
30475	3
30476	2
30477	2
30478	1
30479	2
30480	1
30481	1
75296	1
30482	3
30483	2
30484	1
30485	1
30486	1
30487	1
30488	3
30489	1
30490	2
30491	13
76705	1
73914	1
30492	1
73915	2
30493	1
30494	1
30495	1
30496	14
30497	1
30498	2
30499	4
30500	1
30501	1
73919	2
30502	1
30503	1
73920	1
30504	2
30505	2
30507	1
30508	1
30509	2
30510	1
30511	1
30512	1
30513	2
30514	1
30515	2
30516	1
30517	1
30518	1
30519	1
30520	1
30521	1
30522	2
73923	1
30523	1
30524	4
30525	1
30526	17
75817	1
76108	1
30527	1
30528	1
75726	1
30530	1
30531	1
30532	1
30533	6
30534	1
75066	1
30535	8
78554	1
30536	3
30537	6
75682	2
30538	35
30539	1
30540	2
30541	5
73932	1
73940	1
30543	1
73928	1
30544	1
30545	1
30546	1
30547	1
30548	1
30549	214
30550	2
30551	19
30552	2
73933	1
30553	1
30554	5
80586	1
30555	1
73934	1
30556	1
30558	1
79989	1
30559	7
73936	1
30560	1
75692	2
76541	1
30561	1
30562	1
30563	3
30564	1
30565	2
45483	3
30566	1
30567	1
30568	1
30642	52
30569	1
30570	1
30571	3
30573	1
30575	22
75431	1
30574	1
30576	1
73943	1
73942	1
30578	1
30579	1
30581	1
30582	1
30583	1
74010	1
36014	6
30584	4
30585	2
30586	2
30587	1
30588	1
73944	2
77896	1
30589	3
30590	2
30591	1
30592	5
30593	1
30594	1
30595	3
30596	1
30597	2
73946	2
30599	8
30600	4
30601	2
30603	12
30604	1
30605	1
30606	4
30607	1
39627	2
52786	2
41748	2
73950	3
30608	1
30609	1
30610	1
51344	4
30611	2
56800	3
30612	1
30613	1
30614	1
30616	1
30617	1
30991	30
30618	1
30619	5
80333	1
30620	1
74788	1
30621	3
30622	10
30623	1
30624	1
30625	1
42044	62
79869	1
30627	3
75029	1
30628	20
30629	5
73958	1
30630	1
30631	12
30632	1
30633	13
30634	1
30636	1
30637	1
30639	1
30640	3
30641	3
30643	3
30646	1
30647	1
30648	1
79367	1
30649	1
30651	1
30652	2
30654	4
73962	1
30655	1
30656	1
73970	1
30657	1
76806	1
65844	2
30658	4
30659	1
73964	1
30660	2
30661	1
30662	1
73965	1
79756	4
76251	1
30663	4
30664	1
30665	2
30666	1
30667	1
30668	1
30669	1
30670	1
30671	2
30672	1
30673	4
30674	1
30675	3
30676	1
30677	1
30678	1
30679	2
30680	1
30681	1
32623	5
76703	1
76820	1
30682	5
30683	1
73974	1
30684	1
30685	3
30686	4
77121	1
30687	1
30688	1
30689	1
30690	1
30691	4
73972	1
73976	1
30692	2
30693	1
30694	1
30695	6
30696	1
30697	17
30699	1
30700	1
30701	4
30702	2
30703	1
31842	20
30704	1
73979	4
73980	1
73981	1
73982	1
73984	1
73985	3
73986	1
30705	1
73999	1
73978	1
75964	1
77389	1
50825	2
30707	2
30708	1
30709	2
73991	1
73992	2
77366	2
30710	6
30711	1
30712	1
30713	1
30715	1
30716	1
74782	1
30717	1
30718	1
73990	1
30719	2
30720	1
34752	4
30721	1
30722	1
39740	41
30723	1
30724	1
30725	1
73993	1
30726	4
30727	2
30728	2
30729	1
38738	4
30730	1
30731	3
30732	4
30733	7
30734	3
30736	10
30737	1
30738	2
30992	16
30739	5
30740	1
30741	1
78645	1
30742	1
30743	6
30744	2
30745	1
73996	1
30746	5
76137	1
30747	9
30748	1
30749	1
30750	4
30751	1
30752	1
30753	10
30754	1
30755	4
30756	1
30757	2
30758	1
30759	1
30760	2
30761	1
30762	1
30763	2
30764	1
74002	1
30765	1
30766	1
30767	1
77423	2
30769	3
30770	1
30772	3
30773	1
74012	1
77857	1
79658	1
74009	2
30774	2
30775	3
30776	1
30777	6
30778	1
30779	1
30780	2
30781	1
30782	4
37625	3
30783	4
30784	2
75995	2
31625	15
30786	1
40257	46
30787	2
30788	4
30790	13
75876	1
30792	1
30793	2
30794	4
30795	20
30796	1
30797	1
30798	1
30799	1
30801	2
30802	1
30803	20
75576	1
30805	2
30806	1
77742	1
79595	1
30807	3
30808	1
30809	3
30811	1
75090	1
30812	3
76963	1
30813	1
30814	1
30815	3
30897	4
30816	1
30817	1
30818	1
30819	8
30820	2
30821	1
74015	1
30822	1
30823	1
30824	1
30825	1
74107	1
30826	2
30827	4
30828	5
30829	1
39623	17
30830	1
30832	1
30833	41
30834	1
30835	1
57689	2
30836	1
30837	2
30838	1
76503	1
30839	2
30840	3
30841	3
30842	1
30843	1
30845	1
74020	1
30846	1
30847	2
30849	3
30850	1
30851	1
30852	3
30853	1
30854	1
30855	2
80850	1
30856	1
30857	2
30858	1
30859	22
30860	1
30861	7
30862	1
30863	1
30864	2
30865	3
30866	1
74028	1
30868	2
76664	1
30869	3
30870	5
74031	1
30871	5
30872	2
30873	1
30874	2
51579	15
30876	1
30877	1
30878	1
30879	1
30880	1
30881	4
76203	1
30882	2
30883	1
61451	3
30884	2
30885	1
30886	1
74033	2
30887	23
30888	1
30889	1
30890	1
30891	1
30893	4
30894	1
30896	2
30898	1
74035	1
30899	2
30900	2
30901	14
30902	51
30903	1
30904	2
30905	1
30906	2
30907	1
30908	5
30909	1
30910	2
30911	5
30912	3
30913	4
30914	19
74446	1
30915	5
76054	1
30916	1
30917	1
30918	1
30919	22
30920	2
48329	2
30921	11
30922	2
74040	1
30923	2
30924	1
30925	3
30926	4
30927	7
30928	1
30929	32
30930	4
30931	6
30932	2
30933	16
43317	21
30934	1
80920	1
77500	2
30935	1
75605	1
40849	14
37128	73
30936	1
30937	1
30938	1
74041	2
30939	1
30940	1
30941	2
30943	1
30944	1
78946	2
30945	1
31482	22
30946	1
30947	4
31394	3
30948	9
30949	1
30950	5
30951	2
30952	2
30953	1
30954	2
30955	1
30957	1
74047	1
30959	1
74048	1
74132	1
30960	1
74050	1
30962	1
37189	2
30963	1
30964	1
30965	1
30966	3
30967	7
30969	2
30970	1
30973	3
30975	1
30976	1
30977	1
30978	1
30979	1
30980	1
30981	1
30982	3
30983	7
30984	1
30985	65
31175	3
30986	6
30987	1
30988	5
30989	1
30990	1
30993	1
30994	1
74056	1
30995	2
30997	5
30998	1
31000	2
31001	242
31002	1
31003	1
31004	5
31005	1
74058	1
31007	1
78203	1
78525	1
31008	1
31009	4
31010	1
31011	1
36043	55
80012	1
80569	1
79139	1
74060	1
31012	6
31013	6
31015	2
78925	1
31016	1
31017	7
31018	1
74063	4
31019	1
31020	20
31021	1
31022	16
31023	2
31024	1
74069	1
31025	1
31026	1
31027	1
74065	1
31028	1
31029	3
74096	1
31030	1
31031	1
31032	2
31033	1
31034	34
75114	1
31036	1
31037	1
74064	1
31039	1
31041	1
31042	2
31043	2
31044	3
31045	74
75207	1
31046	1
31047	1
31048	1
31049	1
74067	1
31050	1
31051	2
80296	1
31053	1
74068	1
31054	8
31055	1
31056	1
31057	5
31058	1
31059	2
31060	1
75289	1
31061	9
31063	1
31064	1
31065	1
31185	2
31066	1
31067	2
31068	1
74070	1
31069	1
31070	2
31071	1
31072	1
74576	1
31073	1
31074	1
31075	1
31076	1
31077	1
31078	1
31079	2
75938	1
31080	2
31081	1
31082	1
31083	1
31084	1
31085	2
41625	3
31086	4
76823	1
31087	1
76272	1
31088	2
31089	1
31090	2
31091	2
31092	12
31093	1
31094	1
31095	3
31096	2
31097	2
31098	1
31099	3
31100	2
31101	6
49103	4
79113	2
31103	1
31104	1
74092	2
31105	1
79301	1
31106	1
74079	1
31107	1
31108	1
31109	2
31110	2
31112	8
49956	7
31113	2
31114	2
31115	1
31116	8
74085	1
31117	1
31118	2
74083	1
31119	1
31123	26
31120	3
74084	1
31121	1
75165	1
31122	1
31124	3
31125	3
31126	1
31127	3
31128	1
31143	3
31129	1
31130	1
31131	1
31133	1
31134	1
37552	6
77684	1
31135	1
74547	1
34440	33
31136	2
31137	2
31138	2
31139	1
55218	111
31140	1
31141	7
31142	3
31144	3
31145	1
31146	1
31147	1
31148	43
31149	2
31150	1
31151	2
31152	1
31153	1
31154	1
74090	1
31155	8
31156	1
31157	4
31158	2
31159	1
31160	1
31161	3
31162	1
31164	3
31165	1
31166	1
77470	1
80522	1
31168	1
31170	10
31171	1
74094	1
31172	1
31174	3
31176	1
31177	1
45765	8
36611	7
76821	2
77967	1
31178	1
31179	1
31180	1
31181	1
31182	1
31183	1
32323	13
76179	4
31186	1
31187	2
31188	1
31189	1
31194	13
31190	1
31191	14
31192	1
40405	3
31193	1
31195	1
31196	2
31197	1
31198	2
31199	1
31200	1
31201	1
74098	1
31202	3
31203	18
31204	1
31205	2
31206	5
31207	1
31208	1
31209	1
75611	1
31210	1
31211	1
31212	1
31213	5
31214	2
74292	1
31215	1
63719	2
31216	1
74897	1
31217	3
74374	1
31219	1
31220	2
31221	1
75518	1
31768	7
31222	1
31223	8
31224	1
31225	2
31226	1
74104	1
74133	1
74397	1
31228	1
31229	1
79976	1
79702	1
74546	1
31232	1
31233	3
31234	5
31235	2
31236	1
31237	14
32897	40
31238	1
74100	1
31239	4
31240	1
31241	3
31242	1
31243	1
31244	1
74101	1
31245	1
31246	2
31247	1
31248	2
31249	27
80181	1
31250	1
43725	12
31251	1
31252	1
31253	1
31254	1
31256	3
31257	2
31258	1
31259	1
74399	1
31260	3
31261	1
31262	2
31263	13
31264	1
79754	1
46755	120
31267	1
31268	6
31269	3
31270	3
80893	1
31271	1
31272	1
31273	6
31274	2
31275	1
31276	1
31277	6
31278	1
31279	6
31280	2
31281	1
74109	1
31282	2
31283	5
31284	7
31285	1
31286	9
31287	1
31288	1
31290	3
75875	1
31291	10
31292	6
31293	2
31294	2
74110	7
31295	12
31297	1
31298	1
31299	2
74113	1
31300	1
31301	1
31302	2
31303	2
31304	2
31549	6
31305	4
31306	3
31307	2
31308	1
31309	5
31310	15
31312	1
31313	1
31314	1
31315	1
31316	1
31317	2
31318	1
74115	1
77503	1
79982	1
52990	3
31319	1
74116	2
31320	6
31321	2
31322	1
80506	1
31323	1
31324	1
74118	1
31325	12
31326	5
31327	1
31328	2
74119	1
31329	6
31330	1
31331	1
31332	5
31333	2
79895	4
31334	16
43383	43
31335	1
31336	7
80435	2
31339	1
31340	1
31341	1
31342	1
79590	1
31343	1
31344	1
31345	1
74121	1
31346	4
76995	1
31347	1
31348	1
31349	11
31350	27
31351	1
76777	1
31353	1
31354	1
31355	3
31356	5
31357	1
31358	22
31359	2
31360	2
77043	1
31361	1
31362	1
31364	1
31384	3
31365	1
74126	1
31366	2
31367	3
31368	2
31369	1
31370	1
31371	2
35166	25
31373	1
31374	1
38960	6
31376	2
31377	1
31378	1
74953	1
31379	1
31380	4
31381	1
31382	2
31383	2
31385	7
38248	6
31386	3
31387	2
31389	1
31390	2
38594	4
44354	6
31392	1
31393	1
31395	1
74134	2
31396	1
31397	1
31398	2
31409	2
31399	14
31400	2
31401	1
31402	1
31403	1
31404	1
31406	1
31407	6
31408	3
31410	5
31411	8
74578	1
31413	1
31414	4
31415	2
31639	14
31416	2
31417	1
77148	1
74219	6
31418	1
31419	1
78679	1
31420	1
31421	1
31422	1
31423	9
31424	1
31425	6
52635	5
31426	1
31427	1
31428	1
31429	1
31430	2
31431	1
74139	1
31432	1
75369	1
31433	1
31435	6
31436	1
44292	3
31439	5
31440	8
31441	3
31443	42
31444	4
59139	2
31445	4
31446	1
31447	1
31448	2
31449	1
31450	2
47226	66
31451	1
31452	1
31453	2
31454	11
31455	1
31456	1
32487	2
31667	9
31459	2
31460	1
31461	1
31462	1
31463	2
74143	1
31464	4
31465	3
31467	1
31468	1
74145	5
31469	1
31470	1
31471	3
31472	1
31473	1
31474	14
31475	2
39129	5
31476	4
31477	2
31478	1
31479	7
31480	1
31481	1
31483	6
31484	1
31485	2
31486	2
31489	11
47938	3
31490	1
53835	5
31491	1
33150	35
31492	1
31493	1
31494	1
54094	6
31495	1
31496	1
31497	1
31498	1
31499	1
31500	1
31502	2
31503	1
31504	3
31505	1
31506	1
31509	1
31510	2
31511	8
31512	1
31513	1
31516	1
34569	4
31517	1
31518	1
31519	1
31520	1
31521	1
31522	1
74152	2
31523	1
31524	1
31525	1
74151	1
31527	1
31528	2
43479	24
31529	1
31530	1
75012	2
76851	1
31531	1
31532	1
31534	1
31535	2
74155	1
31536	2
31537	3
76274	1
38303	6
31538	1
31539	1
31540	2
31541	1
31542	1
31543	1
31544	1
31545	3
31546	1
31547	1
74157	1
74158	1
74160	1
31548	1
31550	1
80397	2
31551	3
74165	1
31552	12
77976	1
31554	1
31555	1
31556	4
31557	1
31558	11
77865	1
31562	1
31818	27
51532	6
31563	2
31564	2
31566	1
31567	2
74167	1
31568	1
31569	1
74168	1
31570	1
31571	3
74182	3
31572	1
31573	5
31574	1
31575	5
31576	6
31577	1
31578	1
74170	2
31579	1
32590	5
74171	1
31580	18
76183	1
31581	1
31582	1
31583	2
32143	7
31585	2
31586	1
77688	1
40433	3
31587	3
31588	1
31589	2
31590	2
31591	3
31592	1
31593	1
74176	1
74275	1
31595	1
75179	2
31596	1
77421	1
31597	1
74179	1
31598	4
74178	1
31599	2
31600	2
31601	2
74555	1
31602	1
31603	5
31604	1
74177	1
31605	2
31606	3
31607	1
31608	1
31609	1
76979	1
77371	1
79522	1
31610	1
31611	1
31612	1
31613	2
32206	7
31614	1
31615	1
31617	4
31618	1
74180	1
31619	1
75327	1
31620	1
75233	1
58570	27
79914	1
74193	1
31621	2
31622	2
31623	1
31624	1
31626	12
31627	1
74184	1
31628	1
31629	2
31630	2
31631	1
31632	2
31633	1
31634	11
31635	1
31636	1
31637	1
31638	1
31640	4
31642	1
31643	7
32737	7
31644	1
31645	9
31646	1
75204	1
31648	1
74189	2
31651	1
31652	1
31653	1
31654	1
31655	1
41359	6
31657	5
75775	1
74190	1
74191	1
31659	1
74192	1
31660	19
31661	1
31663	2
31665	1
31666	1
31668	5
75916	1
31669	1
31670	2
31671	1
31672	1
31673	1
31674	2
74196	4
74194	2
31675	1
31676	1
31677	1
31678	1
31679	2
31680	1
74452	1
74199	1
80334	1
31681	1
31682	1
31683	1
31684	1
31685	1
31686	1
75548	1
31689	1
31690	1
31691	2
31692	1
31693	1
31694	1
31695	1
31696	17
31697	1
37777	2
31698	3
31700	1
76941	1
31701	1
31703	1
31704	3
74205	1
31706	1
80771	3
31707	1
31708	1
41434	3
31709	3
31710	2
31711	3
31713	1
31714	3
31715	1
31716	1
79407	1
31717	2
31718	31
74208	1
77445	1
31719	3
31720	1
31721	6
31722	1
31723	2
31724	1
31725	1
31726	2
31727	1
31728	3
31729	2
74212	1
31730	1
31731	1
31732	1
31733	1
31734	1
31735	3
40208	6
31736	1
31737	1
31738	5
31739	4
31740	3
31742	1
31743	3
31744	1
31745	3
31746	1
75959	1
31747	5
31748	6
31749	1
31750	1
31751	5
31752	1
74216	1
31754	1
31755	5
31756	13
31757	1
31758	4
31759	5
31760	1
31761	1
74217	1
31762	1
31763	11
79813	1
31823	4
31764	2
31765	1
31766	1
32158	53
31769	7
31770	1
31771	1
74268	1
31772	1
31773	1
31774	5
31775	7
31776	1
31777	1
31778	1
31779	1
31780	9
31781	1
31782	4
31783	1
74222	8
31784	3
31785	5
75851	1
31786	2
31787	2
31788	2
31789	1
31790	7
31791	1
78353	1
31792	2
74225	1
31793	6
31794	2
31795	5
31796	5
31797	3
31799	1
31800	1
31801	1
31802	1
31804	1
31805	1
31806	1
31807	1
31808	1
31809	3
34450	4
31810	1
31811	1
31812	1
31813	1
31814	1
31815	2
31816	1
31817	1
79182	1
31819	5
31820	1
31821	2
31822	1
31824	8
31826	1
31827	2
31828	1
31829	1
31830	1
31831	2
31832	13
31834	1
31836	1
31837	1
31838	6
31839	1
75602	1
31840	4
31841	43
31843	1
31844	1
31845	1
31846	1
31847	3
31848	1
31849	4
31850	2
31851	1
31852	1
31853	1
31854	1
80138	1
31855	1
31856	1
74238	1
31858	1
31859	17
31860	6
62920	2
31861	1
31862	1
31863	1
31864	7
31866	1
31867	4
31868	4
31869	1
74242	2
31870	2
31871	1
31872	1
33779	7
75744	1
31873	3
31874	1
31875	6
31877	1
31878	2
31879	3
31880	18
31881	12
31882	1
31883	2
31884	2
74246	1
31885	1
31888	2
31887	11
31889	1
31890	14
74829	1
31891	6
75020	1
31893	1
31894	1
31895	1
74248	1
74387	1
80288	1
31896	36
31897	2
31898	1
31899	3
31900	5
31901	4
31915	2
31902	2
74251	2
36078	2
31903	1
31904	1
31905	1
31906	1
31907	1
31908	1
31909	1
74254	1
31910	17
31911	1
31912	1
31913	3
31914	1
41071	4
31916	1
74256	1
31917	1
31918	1
31919	1
74262	1
50185	2
39914	2
31920	1
31921	1
31922	1
31923	1
76046	1
78090	1
31924	1
31925	1
31926	1
31927	2
74697	1
31928	2
77230	1
77235	1
77517	1
31929	2
31930	1
37444	3
31931	6
31932	1
31933	5
31934	1
31935	1
31936	1
31937	8
31938	2
74265	1
31939	2
75187	1
31940	1
74267	1
31941	3
74350	2
31942	2
31943	62
31944	1
31945	2
31946	1
31947	2
31948	1
31949	7
31951	1
31952	1
31953	1
31954	6
47083	63
64131	9
31955	1
31956	2
31957	1
37554	4
31958	1
75249	1
32681	5
31959	4
31960	1
33812	10
31961	6
31962	1
31963	1
31965	4
31966	2
31967	1
74273	1
31968	2
31969	1
31970	1
31971	1
31972	6
31973	2
31974	1
31992	4
31975	4
32583	24
31977	14
31978	1
31979	1
31980	2
31981	1
74277	1
31982	7
31983	1
31984	1
31986	1
31987	1
74280	2
31988	9
31989	1
31990	1
31991	1
31993	1
75903	1
31994	3
31995	6
74282	1
31996	7
32610	2
31998	1
74283	2
78580	1
79889	1
78488	1
31999	1
32000	1
32001	16
32002	2
76164	1
32003	1
32004	1
32005	1
32006	1
32007	1
74501	1
32008	2
32010	1
32011	1
32012	1
32013	14
32014	2
32015	1
32016	1
32017	4
32018	2
32020	14
32021	3
32022	1
32023	1
32024	1
32025	1
32026	2
32027	19
32028	2
32029	1
32030	3
32031	1
75427	1
32083	25
74371	1
32032	1
32033	72
76947	1
32034	1
32035	5
32036	1
32037	1
32038	3
50304	20
32039	1
74287	1
32040	1
32041	1
79363	1
32042	1
32043	1
32044	1
64874	12
32045	1
32046	1
32047	2
32048	1
32049	1
32051	20
32052	1
32160	4
32097	4
32053	1
32054	1
32055	2
32056	3
33719	8
74892	1
32057	1
58537	2
32058	8
32059	1
74293	1
32060	1
32061	1
32062	1
75263	1
32063	1
32064	2
32065	1
32066	1
32067	2
74537	1
32068	4
32069	1
32672	4
32070	4
32071	1
32072	2
32073	1
32074	2
32075	1
32076	1
32077	1
32078	1
32079	1
32080	2
32081	1
32084	3
32085	3
32086	4
32087	1
32088	1
51341	7
32089	1
74297	1
32090	1
32091	3
32092	2
32093	1
32094	1
32095	1
32096	1
74298	1
32098	2
32099	1
32100	1
32101	1
32102	1
32103	1
32104	1
32105	4
32106	1
32107	1
32108	1
75361	1
75615	1
32109	1
32110	1
32111	3
32112	1
74299	1
32114	21
32115	7
32116	1
32117	1
32118	1
32119	1
32120	1
32121	1
32122	1
32123	30
32124	2
32125	7
32126	1
32127	1
32128	1
75693	1
32129	2
76263	1
32130	1
32131	2
32132	1
32133	4
32134	1
79801	1
32135	2
32136	1
75408	1
32138	4
32139	1
32140	1
32141	1
32142	1
80314	1
32144	1
32145	9
32146	2
32147	1
32148	2
32149	1
74306	4
32150	2
32151	1
76795	1
32152	3
32153	1
74305	1
32154	1
32155	1
32156	1
32214	4
75396	1
32159	3
39882	2
32162	1
32163	1
32165	2
32166	1
74311	1
32167	1
32168	1
32169	2
32170	1
32171	2
32172	1
32173	1
32174	1
32175	3
32176	6
32177	10
32178	7
32180	1
75236	1
32181	2
33119	3
32182	8
32184	1
53396	6
32186	3
32187	1
32188	1
32189	6
32190	11
32191	1
32192	4
32193	1
76587	1
32194	1
32195	3
32196	4
32197	1
32198	1
32199	4
32201	1
32202	1
32369	25
32203	1
74315	2
32204	1
74316	1
32205	1
32207	2
75733	1
32208	1
32209	1
32210	1
32211	2
76230	1
32212	4
35900	18
32213	1
76276	1
32215	13
32216	1
32217	1
74321	1
32219	3
32220	1
32221	2
32222	1
32223	1
32224	3
32225	1
32226	1
74324	1
32227	3
32355	3
32229	1
32230	1
32231	1
32232	1
78942	1
32233	1
32234	2
32236	1
32237	3
32238	2
32239	1
32240	1
32241	3
32242	1
32243	1
32244	1
80525	1
32245	6
74638	1
74329	1
32246	2
32247	1
32248	2
32249	1
59720	5
32250	2
74328	1
32251	1
32252	3
32253	1
32254	1
32255	4
32256	3
32257	1
74389	10
75316	1
32260	3
74330	1
75805	2
32261	1
32262	2
32263	1
32264	1
32265	1
32266	3
32267	1
32268	10
36399	7
32269	1
32270	1
32271	4
32272	1
32273	2
78809	1
32274	1
32275	1
32276	1
32277	1
32278	1
74334	1
32279	1
74335	1
33376	2
74692	2
32280	1
32281	2
76314	1
32282	2
32283	1
74341	1
32284	1
32285	2
74337	1
32286	1
32287	1
32289	1
32290	1
32291	1
32876	15
32298	2
79838	1
32292	1
79946	1
32293	1
32294	1
32295	13
32297	1
32300	2
74345	1
32301	3
74343	1
32302	3
42443	8
74733	1
32303	10
35154	2
36573	12
32304	1
32305	16
32306	1
32307	1
78144	1
32308	1
32309	1
32310	1
32311	1
75223	1
32312	10
32313	1
32314	1
74348	1
74373	1
32315	1
32316	14
32317	1
74349	2
32318	1
32319	3
32320	2
32321	3
32322	1
32324	2
32325	1
32326	1
32327	5
74351	1
32328	1
32329	1
74352	1
32330	1
32331	1
32332	1
77329	1
32333	1
32334	2
32335	2
74353	2
32336	1
32337	1
32338	1
32339	1
32340	7
32349	36
32342	1
74359	1
32343	1
32344	1
32345	30
32346	5
32347	1
80520	4
32348	1
32350	1
32351	1
32352	1
32353	2
32354	1
32356	1
76699	1
32357	1
32358	16
74360	2
74358	1
32359	1
32360	2
32361	2
32362	2
32363	1
32364	1
75978	1
76116	1
79840	1
32366	2
32367	1
32368	2
32370	2
32371	1
32372	1
55271	88
32373	6
32374	1
74363	1
32375	1
32376	1
32378	5
32379	1
32380	1
32381	9
32383	4
32384	2
77710	1
32386	1
32388	1
32389	1
32390	1
32391	1
32392	1
32393	1
32394	1
32395	1
32396	2
32397	1
32398	1
32399	1
32400	107
32401	1
35048	13
32402	4
77776	1
74368	1
32403	1
32404	1
32405	2
32406	1
32407	1
32408	1
32409	1
32410	1
32411	3
50698	2
32412	1
32413	1
32414	1
77502	2
32415	1
32416	4
74376	1
32417	1
32418	2
32419	3
32420	2
37295	6
32421	14
32422	3
32423	1
32424	2
32425	2
32426	3
32427	5
32428	3
32429	12
32430	7
32431	1
74377	1
74378	1
32432	1
32433	1
32434	2
32435	5
32436	1
32437	1
35715	4
32438	2
32439	1
32440	2
32441	1
32442	1
32443	2
74388	1
32444	1
32445	5
32446	1
32447	1
32448	4
32449	1
32450	1
32451	1
32452	3
32453	1
32454	1
32455	3
32456	101
32457	2
32458	8
32459	1
32460	1
32462	1
32463	2
32464	1
32465	1
32466	1
32467	2
32468	3
32469	4
32470	1
32471	1
32472	1
32585	8
79632	1
38042	2
32473	1
32474	1
74383	1
32475	3
32476	1
32477	6
32478	1
32479	1
32480	2
32481	1
32482	3
32483	4
32484	2
32485	2
32486	1
32488	5
32489	1
32490	1
32491	2
32492	2
32493	2
32494	2
32495	1
32496	1
32497	1
32499	2
32500	1
32501	1
32625	5
32503	1
39795	3
32504	1
80020	1
32506	2
32507	5
74391	1
32509	1
42419	33
32510	1
32511	1
32512	1
74887	1
80629	1
32513	48
32514	8
32515	6
32516	1
74392	1
32517	1
32518	1
32519	1
32520	3
32521	1
32522	3
32523	1
32524	1
78663	1
32526	8
32525	1
32527	1
32528	2
32529	2
32530	9
32531	3
32532	1
32533	94
75001	1
32534	1
32535	1
74398	1
32536	1
32537	1
50435	13
32538	5
32539	4
32540	1
32541	2
32542	2
32543	1
32544	3
32545	24
32546	1
50116	21
32547	1
32548	2
75082	1
32549	8
32550	1
32551	1
32552	1
32553	5
32554	4
32555	1
32556	1
32557	1
32558	2
32559	3
32560	1
32561	1
74508	1
32562	8
32563	3
32564	5
32565	1
32566	3
32567	7
32568	1
32569	1
32570	1
32571	1
76792	1
32572	2
75120	1
74405	1
32573	1
32574	2
32575	18
32576	2
32577	1
32578	2
32579	2
74406	1
32580	1
32581	1
32582	1
32584	11
32586	1
32905	2
33258	4
32587	3
32588	1
32589	1
32591	6
32592	1
32593	15
32594	1
32595	2
32596	2
32597	1
32598	5
32599	5
74424	1
32600	1
32601	1
32602	1
74409	2
32603	1
32604	1
32607	1
32609	1
44908	2
32611	1
32612	2
32613	1
32614	1
74413	1
32616	1
32617	12
32618	1
32619	1
32620	1
32621	1
32622	1
74415	2
74414	1
32624	1
42690	24
32626	1
32627	2
32628	1
32629	2
32630	7
33252	17
32631	1
32632	4
32633	26
32634	1
32635	1
32636	1
32637	1
32638	1
32639	1
32640	1
60135	13
32641	1
32642	5
77546	1
32643	1
32644	2
32645	1
32646	1
32647	2
32648	1
32649	1
32650	1
32651	4
74419	4
32652	2
76385	5
32653	6
32654	1
32655	1
32656	1
32657	1
32658	3
32659	1
32660	1
32661	2
32662	1
32663	7
32664	3
